playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","null","8.2385","null","null","152","52","null","null","0.111","null","null","null","9.7629","6.0173","3.4191","null",
"2532888","null","Case Keenum","QB","STL","QB","STL","null","0.9605","null","null","379","37","null","null","0.0516","null","null","null","1.6356","-0.0689","2.8418","null",
"2532894","null","Ryan Lindley","QB","FA","QB","FA","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","12.1056","null","null","78","17","null","null","0.3361","null","null","null","14.2468","9.9794","3.2629","null",
"2532900","null","Keshawn Martin","WR","NE","WR","NE","null","1.8635","null","null","327","109","null","null","0.1343","null","null","null","2.957","0.21","3.6252","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2532917","null","Kellen Moore","QB","DAL","QB","DAL","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2532923","null","Chris Owusu","WR","NYJ","WR","NYJ","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2532926","null","Isaiah Pead","RB","FA","RB","FA","null","0.0199","null","null","476","124","null","null","0.0066","null","null","null","0.0365","0","7.3345","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","3.7291","null","null","277","91","null","null","0.1021","null","null","null","5.4433","0.63","4.3116","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2532960","null","Nick Toon","WR","STL","WR","STL","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","0","null","null","485","30","null","null","0","null","null","null","0","0","null","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","14.5161","null","null","53","25","null","null","0.2194","null","null","null","16.643","11.5317","4.8592","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","18.9213","null","null","15","9","null","null","0.5377","null","null","null","20.2485","17.4509","4.5755","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","12.0324","null","null","81","31","null","null","0.0939","null","null","null","13.6614","9.5406","2.1066","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0.3323","null","null","430","81","null","null","0.061","null","null","null","0.6457","0","4.9801","null",
"2533030","null","Jonas Gray","RB","MIA","RB","MIA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","19.4172","null","null","10","5","null","null","0.1256","null","null","null","20.8214","16.4377","2.5771","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.1831","null","null","453","54","null","null","0.0461","null","null","null","0.4254","0","6.6423","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","1.5021","null","null","339","81","null","null","0.0315","null","null","null","3.5264","0.05","2.4835","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","14.9085","null","null","52","18","null","null","0.4797","null","null","null","16.1673","12.0544","3.336","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","6.4043","null","null","201","66","null","null","0.1828","null","null","null","7.235","4.06","3.7055","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","7.1443","null","null","181","18","null","null","0.2345","null","null","null","8.4782","4.5","4.3547","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","CLE","QB","CLE","null","0.8339","null","null","390","40","null","null","0.1131","null","null","null","1.4234","-0.0689","2.298","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0.2521","null","null","440","83","null","null","0.022","null","null","null","0.4846","0.02","6.7958","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0.4458","null","null","421","46","null","null","0.16","null","null","null","0.8378","0","5.7505","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","11.2794","null","null","94","22","null","null","0.0865","null","null","null","15.7164","7.3359","6.1428","null",
"2533444","null","Randy Bullock","K","FA","K","FA","null","0","null","null","485","30","null","null","0","null","null","null","0","0","null","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","9.5955","null","null","122","32","null","null","0.3855","null","null","null","12.0608","5.2017","3.2831","null",
"2533460","null","Robert Turbin","RB","CLE","RB","CLE","null","0.7977","null","null","395","103","null","null","0.071","null","null","null","1.4665","0","5.1387","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","11.6182","null","null","88","36","null","null","0.454","null","null","null","14.9278","3.9149","5.742","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","1.3559","null","null","349","87","null","null","0.0779","null","null","null","2.4892","0.08","4.7042","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","5.4775","null","null","230","26","null","null","0.39","null","null","null","7.619","2.3032","5.3331","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","1.2827","null","null","352","88","null","null","0.0118","null","null","null","1.8996","0","4.2964","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","2.3537","null","null","312","74","null","null","0.1399","null","null","null","4.1148","0.82","5.6231","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","1.4737","null","null","341","82","null","null","0.0078","null","null","null","1.9488","0","5.0936","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","FA","RB","FA","null","0.0133","null","null","477","125","null","null","0.0083","null","null","null","0.0244","0","7.3682","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","8.1518","null","null","154","14","null","null","0.1269","null","null","null","9.7515","5.8983","3.5754","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","2.726","null","null","302","46","null","null","0.2192","null","null","null","3.8873","0.717","2.9025","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0.6774","null","null","403","105","null","null","0.0976","null","null","null","0.9688","0.03","6.0108","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.2328","null","null","445","84","null","null","0.0129","null","null","null","0.4235","0","6.3073","null",
"2535696","null","Joe Banyard","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","9.634","null","null","120","43","null","null","0.5346","null","null","null","12.7111","7.5247","2.8278","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","2.15","null","null","322","107","null","null","0.1795","null","null","null","4.5224","0","1.9502","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","1.296","null","null","351","116","null","null","0.1102","null","null","null","2.0238","0.77","5.188","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","0.4809","null","null","417","126","null","null","0.0656","null","null","null","0.7238","0.07","5.1228","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0.4216","null","null","423","111","null","null","0.0189","null","null","null","0.716","0","6.2229","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.3727","null","null","427","80","null","null","0.0613","null","null","null","0.799","0","6.1184","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","9.7275","null","null","118","4","null","null","0.2222","null","null","null","12.5044","6.4852","6.3442","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.3432","null","null","429","115","null","null","0.1241","null","null","null","0.5522","0.03","6.4438","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","9.3338","null","null","126","11","null","null","0.3826","null","null","null","10.5794","6.4188","4.665","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","0.7699","null","null","397","70","null","null","0.0829","null","null","null","1.44","0","3.8437","null",
"2539203","null","Cobi Hamilton","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","13.8999","null","null","62","23","null","null","0.1372","null","null","null","17.9895","10.9819","4.7253","null",
"2539214","null","Kenbrell Thompkins","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","8.599","null","null","145","36","null","null","0.3766","null","null","null","11.1566","3.0491","6.9484","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","8.269","null","null","151","13","null","null","0.1348","null","null","null","9.1945","6.5162","6.0746","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","0.1036","null","null","466","56","null","null","0.0749","null","null","null","0.118","0","7.4262","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","3.0801","null","null","298","99","null","null","0.2163","null","null","null","3.9422","0.0909","3.7042","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","6.0407","null","null","215","69","null","null","0.1103","null","null","null","7.0359","3.7478","3.8246","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","1.4645","null","null","343","84","null","null","0.0644","null","null","null","4.3007","-0.0689","4.5768","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","1.1286","null","null","364","92","null","null","0.0475","null","null","null","1.7547","0.06","5.4636","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","1.2367","null","null","357","32","null","null","0.0544","null","null","null","2.1422","0","2.4733","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","0.0348","null","null","470","57","null","null","0.0219","null","null","null","0.0643","0","7.6179","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0.0333","null","null","471","121","null","null","0.0034","null","null","null","0.0652","0","7.3152","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","5.7571","null","null","225","72","null","null","0.2513","null","null","null","6.7874","4.0555","4.529","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0.0032","null","null","483","59","null","null","0.0032","null","null","null","0.0053","0","7.771","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","0.9791","null","null","377","97","null","null","0.1077","null","null","null","1.9932","0","4.9403","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","2.4849","null","null","307","71","null","null","0.1209","null","null","null","3.5925","0.05","2.6945","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.1229","null","null","465","90","null","null","0.1079","null","null","null","0.1883","0","7.3801","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","8.859","null","null","135","46","null","null","0.0759","null","null","null","9.9556","5.3099","2.6869","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","PHI","K","PHI","null","7.7651","null","null","165","18","null","null","0.1897","null","null","null","9.4371","0","7.1169","null",
"2539645","null","Brandon Williams","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.2394","null","null","442","51","null","null","0.0279","null","null","null","0.4026","0","6.5598","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0.4374","null","null","422","127","null","null","0.0815","null","null","null","0.8168","0.1019","6.3425","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","5.1086","null","null","240","27","null","null","0.0549","null","null","null","6.0971","3.9509","3.9333","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","7.2434","null","null","179","61","null","null","0.5963","null","null","null","9.1957","3.54","2.3657","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","6.3448","null","null","204","43","null","null","0.1026","null","null","null","8.3362","1.5577","4.8009","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","7.3283","null","null","177","40","null","null","0.8418","null","null","null","10.2373","3.2139","5.3855","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","12.4664","null","null","75","4","null","null","0.4432","null","null","null","17.454","9.24","6.6647","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","5.2762","null","null","237","75","null","null","0.0908","null","null","null","6.6861","3.61","3.2115","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","17.5221","null","null","26","9","null","null","0.5978","null","null","null","20.3753","14.2382","5.283","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","11.0953","null","null","99","26","null","null","0.5217","null","null","null","12.5189","8.3526","2.4094","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","5.1505","null","null","239","77","null","null","0.2899","null","null","null","6.7788","2.0982","3.9129","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","9.0298","null","null","128","12","null","null","0.2012","null","null","null","10.652","6.17","5.5713","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","3.4825","null","null","285","39","null","null","0.0402","null","null","null","6.7274","0","8.2092","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","18.7231","null","null","19","6","null","null","0.6374","null","null","null","21.2944","15.29","4.3085","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","16.2405","null","null","40","6","null","null","0.7187","null","null","null","17.7863","11.33","6.5363","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","8.0862","null","null","156","54","null","null","0.267","null","null","null","9.7043","5.7097","4.0094","null",
"2540171","null","Joseph Randle","RB","DAL","RB","DAL","null","13.46","null","null","67","14","null","null","0.9067","null","null","null","16.0241","9.55","3.6","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","22.5766","null","null","1","1","null","null","2.1354","null","null","null","24.3509","20.82","6.4704","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","5.2929","null","null","236","74","null","null","0.0447","null","null","null","6.1865","3.89","4.0722","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","3.6359","null","null","279","64","null","null","0.1166","null","null","null","6.7914","0.8009","4.1137","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","2.2585","null","null","314","49","null","null","0.2025","null","null","null","3.7535","0.16","6.5792","null",
"2540204","null","Spencer Ware","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","3.4222","null","null","290","41","null","null","0.0567","null","null","null","4.2668","1.69","3.7975","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","1.1327","null","null","363","61","null","null","0.0996","null","null","null","1.8762","0","4.8534","null",
"2540224","null","Mike James","RB","FA","RB","FA","null","0.0332","null","null","472","122","null","null","0.01","null","null","null","0.0609","0","7.267","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","2.3616","null","null","311","73","null","null","0.0583","null","null","null","3.2514","0.9166","4.792","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","0.5598","null","null","411","75","null","null","0.0479","null","null","null","0.9489","0.15","6.2536","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","13.4073","null","null","68","2","null","null","0.477","null","null","null","16.3521","9.42","4.8769","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","1.2427","null","null","356","60","null","null","0.1502","null","null","null","1.6977","0","2.8727","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","1.3627","null","null","348","114","null","null","0.0481","null","null","null","2.3094","0.2009","3.7593","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","11.4458","null","null","92","20","null","null","0.1256","null","null","null","15.9902","6.9017","6.2594","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","5.0664","null","null","241","28","null","null","0.3306","null","null","null","6.4732","2.44","4.0716","null",
"2541096","null","Ifeanyi Momah","WR","ARI","WR","ARI","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","485","30","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","14.2356","null","null","58","10","null","null","0.4801","null","null","null","15.7381","11.6897","2.6365","null",
"2541185","null","Ryan Griffin","QB","TB","QB","TB","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0.2125","null","null","449","86","null","null","0.0268","null","null","null","0.4348","0","6.9659","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","3.3881","null","null","291","42","null","null","0.0753","null","null","null","3.9912","2","5.649","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","1.1628","null","null","362","118","null","null","0.1332","null","null","null","2.3263","0","3.4011","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","SEA","QB","SEA","null","0","null","null","485","61","null","null","0","null","null","null","1.626","0","2.6442","null",
"2541429","null","B.J. Daniels","WR","SEA","WR","SEA","null","0.8833","null","null","385","123","null","null","0.073","null","null","null","1.626","0","3.2645","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","4.897","null","null","245","56","null","null","0.2774","null","null","null","6.1881","0.28","3.0625","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","9.9709","null","null","114","2","null","null","0.2008","null","null","null","11.1215","7.8045","3.0147","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","3.5873","null","null","280","37","null","null","0.092","null","null","null","5.9819","0.6","4.6209","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.1718","null","null","457","139","null","null","0.0286","null","null","null","0.3584","0","6.6022","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","3.3428","null","null","294","43","null","null","0.2745","null","null","null","4.0773","2","3.1071","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","0.8877","null","null","384","122","null","null","0.007","null","null","null","1.3412","0.01","5.0296","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","3.4426","null","null","287","94","null","null","0.0084","null","null","null","5.4232","0.986","5.3681","null",
"2541986","null","Michael Hill","RB","DAL","RB","DAL","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","3.9735","null","null","266","60","null","null","0.0924","null","null","null","6.1006","1.7787","2.671","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","0.8682","null","null","387","39","null","null","0.0751","null","null","null","1.3076","-0.1379","2.871","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","12.3296","null","null","76","29","null","null","0.2674","null","null","null","14.366","7.68","6.0208","null",
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","2.2354","null","null","317","30","null","null","0.646","null","null","null","5.048","-0.208","10.3847","null",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2543466","null","Eric Ebron","TE","DET","TE","DET","null","6.7162","null","null","191","22","null","null","0.7425","null","null","null","12.6971","-0.0664","15.749","null",
"2543468","null","Mike Evans","WR","TB","WR","TB","null","15.0328","null","null","47","16","null","null","0.1215","null","null","null","18.6241","11.6709","4.6036","null",
"2543471","null","Kelvin Benjamin","WR","CAR","WR","CAR","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","null","6.6819","null","null","192","62","null","null","0.087","null","null","null","8.5847","2.66","5.6834","null",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","null","17.1218","null","null","29","15","null","null","0.4193","null","null","null","18.539","14.4737","3.0463","null",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
